,street,zipcode,price,sq,rooms,gestoffeerd,available,date added
https://www.woonnet.nl/huurwoning/amsterdam/9499840_havikshorst,Havikshorst 140,1083 TW,1650.0,45,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:44.361578
https://www.woonnet.nl/huurwoning/amsterdam/9499664_agamemnonstraat,Agamemnonstraat 43 I,1076 LR,1550.0,53,2,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:44.362130
https://www.woonnet.nl/huurwoning/amsterdam/9499675_eerste-atjehstraat,Eerste Atjehstraat ,1094 PK,1500.0,55,1,Gemeubileerd,2020-06-01,2020-04-26 11:18:44.439729
https://www.woonnet.nl/huurwoning/amsterdam/9499678_tongelaer,Tongelaer 24 1,1083 BV,1550.0,66,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:44.440579
https://www.woonnet.nl/huurwoning/amsterdam/9499704_nijenburg,Nijenburg ,1081 GD,1600.0,84,3,Beschikbaar per: 2020-05-01,gratis!</span>,2020-04-26 11:18:44.835533
https://www.woonnet.nl/huurwoning/amsterdam/9499712_orteliusstraat,Orteliusstraat 371 II,1056 PD,1900.0,100,2,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:44.836114
https://www.woonnet.nl/huurwoning/amsterdam/9499743_bosboom-toussaintstraat,Bosboom Toussaintstraat ,1054 AL,1500.0,46,2,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:44.923960
https://www.woonnet.nl/huurwoning/amsterdam/9499637_roompotstraat,Roompotstraat ,1078 KS,1900.0,75,2,Beschikbaar per: 2020-05-01,gratis!</span>,2020-04-26 11:18:44.994447
https://www.woonnet.nl/huurwoning/amsterdam/9499643_willem-de-zwijgerlaan,Willem De Zwijgerlaan 132h,1056 JV,1180.0,55,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:45.075028
https://www.woonnet.nl/huurwoning/amsterdam/9499647_duinluststraat,Duinluststraat 30 C,1024 VK,2000.0,98,3,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:45.075616
https://www.woonnet.nl/huurwoning/amsterdam/9499532_andreas-schelfhoutstraat,Andreas Schelfhoutstraat ,1058 HP,1550.0,51,1,Beschikbaar per: 2020-05-01,gratis!</span>,2020-04-26 11:18:45.494018
https://www.woonnet.nl/huurwoning/amsterdam/9499533_alexanderkade,Alexanderkade ,1018 ZC,2695.0,100,3,Beschikbaar per: 2020-06-01,gratis!</span>,2020-04-26 11:18:45.568358
https://www.woonnet.nl/huurwoning/amsterdam/9499535_bloemstraat,Bloemstraat ,1016 KV,2500.0,90,2,Gemeubileerd,beschikbaar,2020-04-26 11:18:45.640413
https://www.woonnet.nl/huurwoning/amsterdam/9499541_ferdinand-bolstraat,Ferdinand Bolstraat 145 IV-B,1072 LH,1250.0,32,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:45.641038
https://www.woonnet.nl/huurwoning/amsterdam/9499563_van-hilligaertstraat,Van Hilligaertstraat ,1072 JW,1650.0,55,2,Gemeubileerd,beschikbaar,2020-04-26 11:18:45.718563
https://www.woonnet.nl/huurwoning/amsterdam/9499400_entrepotdok,Entrepotdok 195,1018 AD,1900.0,51,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:45.719187
https://www.woonnet.nl/huurwoning/amsterdam/9499401_nieuwezijds-voorburgwal,Nieuwezijds Voorburgwal ,1012 MJ,1800.0,70,2,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:46.411245
https://www.woonnet.nl/huurwoning/amsterdam/9499467_lijnbaansgracht,Lijnbaansgracht ,1015 TW,1490.0,45,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:46.496906
https://www.woonnet.nl/huurwoning/amsterdam/9499278_bolestein,Bolestein ,1081 EP,1750.0,94,2,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:46.498212
https://www.woonnet.nl/huurwoning/amsterdam/9499345_dirk-schaferstraat,Dirk Schaferstraat ,1076 BA,1800.0,93,2,Gestoffeerd,beschikbaar,2020-04-26 11:18:46.578145
https://www.woonnet.nl/huurwoning/amsterdam/9499358_diezestraat,Diezestraat ,1078 JL,1650.0,80,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:46.655868
https://www.woonnet.nl/huurwoning/amsterdam/9499392_taksteeg,Taksteeg 11 III,1012 PB,1550.0,50,1,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:46.656536
https://www.woonnet.nl/huurwoning/amsterdam/9499205_ijsselmeerstraat,Ijsselmeerstraat ,1024,2000.0,125,3,Gestoffeerd,beschikbaar,2020-04-26 11:18:47.344668
https://www.woonnet.nl/huurwoning/amsterdam/9499208_hoofdweg,Hoofdweg ,1058 BW,1625.0,54,2,Gestoffeerd,beschikbaar,2020-04-26 11:18:47.420464
https://www.woonnet.nl/huurwoning/amsterdam/9499038_ijsselmeerstraat,Ijsselmeerstraat ,1024,1650.0,118,3,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:47.491958
https://www.woonnet.nl/huurwoning/amsterdam/9499069_grubbehoeve,Grubbehoeve 927,1103 GZ,1095.0,65,2,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:47.492604
https://www.woonnet.nl/huurwoning/amsterdam/9499071_singerstraat,Singerstraat ,1064 WN,1700.0,80,3,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:47.569203
https://www.woonnet.nl/huurwoning/amsterdam/9499108_bilderdijkstraat,Bilderdijkstraat 138 1,1053 LA,1795.0,95,2,Per direct beschikbaar,gratis!</span>,2020-04-26 11:18:47.569820
https://www.woonnet.nl/huurwoning/amsterdam/9860154_president-kennedylaan,President Kennedylaan 152 - I,1079 NL,1650.0,50,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:56.161063
https://www.woonnet.nl/huurwoning/amsterdam/9860188_zwanenburgwal,Zwanenburgwal ,1011 VW,2500.0,125,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:56.416834
https://www.woonnet.nl/huurwoning/amsterdam/7399_lekstraat,Lekstraat ,1079 EM,950.0,25,1,Gemeubileerd,01-06-2020,2020-05-14 15:36:56.417700
https://www.woonnet.nl/huurwoning/amsterdam/9850092_prinsengracht-380-iiiiv,Prinsengracht 380 Iii+iv ,1016 JA,1950.0,95,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:56.418573
https://www.woonnet.nl/huurwoning/amsterdam/9850243_soendastraat,Soendastraat ,1094 BE,1500.0,55,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:56.707739
https://www.woonnet.nl/huurwoning/amsterdam/6692_daniel-stalpertstraat,Daniël Stalpertstraat ,1072 XH,1250.0,42,1,Gestoffeerd,01-06-2020,2020-05-14 15:36:56.708738
https://www.woonnet.nl/huurwoning/amsterdam/9849669_vechtstraat,Vechtstraat 52 -I,1078 RM,1800.0,75,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:56.709518
https://www.woonnet.nl/huurwoning/amsterdam/9848565_lijnbaansgracht,Lijnbaansgracht ,1015 TW,1600.0,90,1,Beschikbaar per: 2020-06-01,gratis!</span>,2020-05-14 15:36:57.084011
https://www.woonnet.nl/huurwoning/amsterdam/1178_haparandaweg,Haparandaweg ,1013 BD,1100.0,45,1,Gestoffeerd,01-06-2020,2020-05-14 15:36:57.084988
https://www.woonnet.nl/huurwoning/amsterdam/9849324_milletstraat,Milletstraat 17 hs,1077 ZA,2650.0,113,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:57.726784
https://www.woonnet.nl/huurwoning/amsterdam/9847019_eerste-constantijn-huygensstraat,Eerste Constantijn Huygensstraat 73 I,1054 BT,2100.0,116,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:57.727385
https://www.woonnet.nl/huurwoning/amsterdam/3885_van-heenvlietlaan,Van Heenvlietlaan ,1083 CM,650.0,116,3,Gestoffeerd,01-06-2020,2020-05-14 15:36:57.728041
https://www.woonnet.nl/huurwoning/amsterdam/9847267_oudezijds-achterburgwal,Oudezijds Achterburgwal ,1012 DA,1500.0,57,1,Beschikbaar per: 2020-06-01,gratis!</span>,2020-05-14 15:36:58.006911
https://www.woonnet.nl/huurwoning/amsterdam/9848226_haarlemmermeerstraat,Haarlemmermeerstraat 130 II,1058 KH,1550.0,56,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:58.007741
https://www.woonnet.nl/huurwoning/amsterdam/8174_harry-koningsbergerstraat,Harry Koningsbergerstraat ,1063 AH,1150.0,31,1,Gestoffeerd,01-06-2020,2020-05-14 15:36:58.008598
https://www.woonnet.nl/huurwoning/amsterdam/9846601_borssenburgstraat,Borssenburgstraat ,1078 VA,2250.0,85,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:58.619902
https://www.woonnet.nl/huurwoning/amsterdam/9844884_michelangelostraat,Michelangelostraat 108 huis,1077 CH,2900.0,117,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:36:58.620730
https://www.woonnet.nl/huurwoning/amsterdam/6893_prins-hendrikkade,Prins Hendrikkade ,1011 AR,1450.0,45,2,Gestoffeerd,01-06-2020,2020-05-14 15:36:58.621536
https://www.woonnet.nl/huurwoning/amsterdam/1530_johan-van-der-keukenstraat,Johan van der Keukenstraat ,1087 BC,805.0,35,1,Gestoffeerd,01-06-2020,2020-05-14 15:36:59.264187
https://www.woonnet.nl/huurwoning/amsterdam/2373_markengouw,Markengouw ,1024 CZ,188.0,67,3,Gestoffeerd,12-06-2020,2020-05-14 15:36:59.264814
https://www.woonnet.nl/huurwoning/amsterdam/8052_leuvenstraat,Leuvenstraat ,1066 DZ,1150.0,99,2,Gestoffeerd,01-06-2020,2020-05-14 15:36:59.265365
https://www.woonnet.nl/huurwoning/amsterdam/6632_mary-van-der-sluisstraat,Mary van der Sluisstraat ,1095 ME,975.0,35,1,Gestoffeerd,01-07-2020,2020-05-14 15:36:59.265864
https://www.woonnet.nl/huurwoning/amsterdam/1661_reguliersgracht,Reguliersgracht ,1017 LJ,1265.0,37,1,Gestoffeerd,01-06-2020,2020-05-14 15:36:59.266393
https://www.woonnet.nl/huurwoning/amsterdam/8108_senecastraat,Senecastraat ,1064 ZK,1017.0,59,2,Gestoffeerd,01-06-2020,2020-05-14 15:36:59.266913
https://www.woonnet.nl/huurwoning/amsterdam/9836487_maassluisstraat,Maassluisstraat ,1062 GG,1450.0,40,1,Gestoffeerd,2020-06-01,2020-05-14 15:36:59.848856
https://www.woonnet.nl/huurwoning/amsterdam/9039_amaliastraat,Amaliastraat ,1052 GP,1050.0,55,1,Gestoffeerd,01-06-2020,2020-05-14 15:36:59.849745
https://www.woonnet.nl/huurwoning/amsterdam/9830570_grensstraat,Grensstraat 18 -2,1091 SZ,1350.0,65,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:00.437185
https://www.woonnet.nl/huurwoning/amsterdam/9830738_hillegomstraat,Hillegomstraat 6 - II,1058 LS,1150.0,50,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:00.829150
https://www.woonnet.nl/huurwoning/amsterdam/6330_nassaukade,Nassaukade ,1052 CR,717.0,76,3,Gestoffeerd,01-06-2020,2020-05-14 15:37:00.829935
https://www.woonnet.nl/huurwoning/amsterdam/9830800_zamenhofstraat,Zamenhofstraat 68,1022 AE,1500.0,65,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:00.830620
https://www.woonnet.nl/huurwoning/amsterdam/9830419_orteliusstraat,Orteliusstraat 371 II,1056 PD,1900.0,100,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:00.831293
https://www.woonnet.nl/huurwoning/amsterdam/5432_kramatweg,Kramatweg ,1095 JN,1100.0,40,1,Gemeubileerd,15-06-2020,2020-05-14 15:37:00.831993
https://www.woonnet.nl/huurwoning/amsterdam/9830445_nieuwe-herengracht,Nieuwe Herengracht 129 2,1011 SE,2500.0,94,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:00.832634
https://www.woonnet.nl/huurwoning/amsterdam/9830511_parnassusweg,Parnassusweg ,1077 DA,1875.0,105,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:01.385238
https://www.woonnet.nl/huurwoning/amsterdam/3317_hillegomstraat,Hillegomstraat ,1058 LS,1150.0,50,1,Gestoffeerd,01-06-2020,2020-05-14 15:37:01.386101
https://www.woonnet.nl/huurwoning/amsterdam/9829465_geuzenstraat,Geuzenstraat 94 - hs,1056 KH,1350.0,50,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:02.026291
https://www.woonnet.nl/huurwoning/amsterdam/9827523_pieter-aertszstraat,Pieter Aertszstraat ,1015 DT,1750.0,63,1,Gemeubileerd,beschikbaar,2020-05-14 15:37:02.613881
https://www.woonnet.nl/huurwoning/amsterdam/363_cornelis-trooststraat-44-3,Cornelis Trooststraat 44-3 ,1072JG &amp;bullet,1.0,63,2,Ongemeubileerd,2020-06-01,2020-05-14 15:37:02.614751
https://www.woonnet.nl/huurwoning/amsterdam/9826334_wijdesteeg,Wijdesteeg ,1012 RN,1800.0,55,1,Gemeubileerd,2020-06-01,2020-05-14 15:37:02.882019
https://www.woonnet.nl/huurwoning/amsterdam/8121_rustenburgerstraat,Rustenburgerstraat ,1072 GZ,633.0,56,3,Gestoffeerd,01-06-2020,2020-05-14 15:37:02.883264
https://www.woonnet.nl/huurwoning/amsterdam/9824069_duke-ellingtonstraat,Duke Ellingtonstraat ,1066 GE,1450.0,95,2,Gemeubileerd,2020-05-18,2020-05-14 15:37:03.228240
https://www.woonnet.nl/huurwoning/amsterdam/9820631_graafschapstraat,Graafschapstraat ,1079 PD,2000.0,92,2,Gemeubileerd,2020-06-01,2020-05-14 15:37:03.535333
https://www.woonnet.nl/huurwoning/amsterdam/9190_jacob-van-lennepkade,Jacob van Lennepkade ,1053 ML,850.0,24,1,Gemeubileerd,01-06-2020,2020-05-14 15:37:03.536238
https://www.woonnet.nl/huurwoning/amsterdam/9810697_rustenburgerstraat,Rustenburgerstraat 363 - hs,1072 GT,1400.0,60,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:04.177238
https://www.woonnet.nl/huurwoning/amsterdam/9625040_amaliastraat,Amaliastraat 4 - III,1012 AE,1050.0,55,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:04.764132
https://www.woonnet.nl/huurwoning/amsterdam/3788_kea-boumanstraat,Kea Boumanstraat ,1095 MA,1250.0,50,1,Gestoffeerd,01-06-2020,2020-05-14 15:37:04.765005
https://www.woonnet.nl/huurwoning/amsterdam/3563_sierplein,Sierplein ,1065 LN,1200.0,73,3,Gestoffeerd,01-06-2020,2020-05-14 15:37:04.766783
https://www.woonnet.nl/huurwoning/amsterdam/9774956_peelstraat,Peelstraat ,1079 RN,1250.0,62,1,Gestoffeerd,2020-05-15,2020-05-14 15:37:05.054020
https://www.woonnet.nl/huurwoning/amsterdam/9775089_ruimzicht,Ruimzicht ,1068 CL,1550.0,85,1,Gemeubileerd,2020-06-01,2020-05-14 15:37:05.376228
https://www.woonnet.nl/huurwoning/amsterdam/3255_govert-flinckstraat,Govert Flinckstraat ,1072 EH,1150.0,31,1,Gestoffeerd,01-06-2020,2020-05-14 15:37:05.377118
https://www.woonnet.nl/huurwoning/amsterdam/9784584_nieuwendijk,Nieuwendijk 104 C,1012 MR,1600.0,66,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:06.020915
https://www.woonnet.nl/huurwoning/amsterdam/9774927_van-eeghenstraat,Van Eeghenstraat 44 III,1071 GJ,2500.0,78,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:06.021516
https://www.woonnet.nl/huurwoning/amsterdam/9788647_van-speijkstraat,Van Speijkstraat ,1057 HA,1695.0,2,99,onbekend,onbekend,2020-05-14 15:37:06.313702
https://www.woonnet.nl/huurwoning/amsterdam/9774712_kea-boumanstraat,Kea Boumanstraat 120B,1095,1250.0,50,99,onbekend,onbekend,2020-05-14 15:37:06.586612
https://www.woonnet.nl/huurwoning/amsterdam/9773853_kuipersstraat,Kuipersstraat 149 A 10,1073 ER,1650.0,52,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:06.587466
https://www.woonnet.nl/huurwoning/amsterdam/1516_jacob-van-maerlantstraat,Jacob van Maerlantstraat ,1064 JX,564.0,61,3,Gestoffeerd,05-06-2020,2020-05-14 15:37:06.588699
https://www.woonnet.nl/huurwoning/amsterdam/9774315_keizersgracht,Keizersgracht 766 D,1017 EB,1900.0,66,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:06.589543
https://www.woonnet.nl/huurwoning/amsterdam/9774415_marnixstraat,Marnixstraat 32 - HR,1015 XK,950.0,28,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:07.220596
https://www.woonnet.nl/huurwoning/amsterdam/2724_liendenhof,Liendenhof ,1108 HV,1350.0,120,3,Gestoffeerd,01-06-2020,2020-05-14 15:37:07.221460
https://www.woonnet.nl/huurwoning/amsterdam/9772538_michelangelostraat,Michelangelostraat 102 huis,1077 CG,2650.0,122,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:07.863289
https://www.woonnet.nl/huurwoning/amsterdam/9771734_eerste-jan-steenstraat,Eerste Jan Steenstraat ,1072 NH,1350.0,70,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:08.183539
https://www.woonnet.nl/huurwoning/amsterdam/3578_nieuwpoortstraat,Nieuwpoortstraat ,1055 RZ,1350.0,48,2,Gemeubileerd,01-06-2020,2020-05-14 15:37:08.184528
https://www.woonnet.nl/huurwoning/amsterdam/9767393_liedekerkeplantsoen,Liedekerkeplantsoen 24,1066 WP,1750.0,120,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:08.185320
https://www.woonnet.nl/huurwoning/amsterdam/9768926_ruysdaelstraat,Ruysdaelstraat 58 I,1071 XE,1750.0,56,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:08.186092
https://www.woonnet.nl/huurwoning/amsterdam/6143_osdorperweg,Osdorperweg ,1067 SW,620.0,18,1,Gemeubileerd,01-06-2020,2020-05-14 15:37:08.186865
https://www.woonnet.nl/huurwoning/amsterdam/9769164_prinsengracht-380-iiiiv,Prinsengracht 380 Iii+iv ,1016 JA,1950.0,95,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:08.187530
https://www.woonnet.nl/huurwoning/amsterdam/9769764_savelsbos,Savelsbos ,1025 BE,1400.0,77,3,Gestoffeerd,beschikbaar,2020-05-14 15:37:08.501416
https://www.woonnet.nl/huurwoning/amsterdam/8154_grimburgwal,Grimburgwal ,1012 GA,1000.0,26,1,Gestoffeerd,01-06-2020,2020-05-14 15:37:08.502303
https://www.woonnet.nl/huurwoning/amsterdam/9764992_rozengracht,Rozengracht 135 - A,1016 LV,1300.0,40,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:09.090664
https://www.woonnet.nl/huurwoning/amsterdam/9765482_bolestein,Bolestein ,1081 CP,2950.0,130,5,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:09.558133
https://www.woonnet.nl/huurwoning/amsterdam/9766280_bloemgracht,Bloemgracht ,1016 KA,2078.0,2,99,onbekend,onbekend,2020-05-14 15:37:09.985281
https://www.woonnet.nl/huurwoning/amsterdam/9766717_van-woustraat,Van Woustraat 115 IV,1074 AH,1975.0,60,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:09.986140
https://www.woonnet.nl/huurwoning/amsterdam/3269_kastanjeplein,Kastanjeplein ,1092 CH,825.0,58,2,Gestoffeerd,01-06-2020,2020-05-14 15:37:09.987455
https://www.woonnet.nl/huurwoning/amsterdam/9757368_jj-cremerstraat,J.j. Cremerstraat 2 - III,1054 TD,1400.0,50,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:10.601284
https://www.woonnet.nl/huurwoning/amsterdam/9755850_tolstraat,Tolstraat ,1073 SC,1950.0,85,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:11.214579
https://www.woonnet.nl/huurwoning/amsterdam/2988_loenermark,Loenermark ,1025 VC,583.0,97,3,Gestoffeerd,01-06-2020,2020-05-14 15:37:11.215450
https://www.woonnet.nl/huurwoning/amsterdam/9755145_van-noordtkade,Van Noordtkade ,1013 BZ,1500.0,53,1,Gemeubileerd,beschikbaar,2020-05-14 15:37:12.121487
https://www.woonnet.nl/huurwoning/amsterdam/9755487_aj-ernststraat,A.j. Ernststraat ,1083 GP,1850.0,110,2,Gemeubileerd,beschikbaar,2020-05-14 15:37:12.726488
https://www.woonnet.nl/huurwoning/amsterdam/3103_geuzenstraat,Geuzenstraat ,1056 KH,1350.0,50,2,Gestoffeerd,01-06-2020,2020-05-14 15:37:12.727278
https://www.woonnet.nl/huurwoning/amsterdam/9755741_douwes-dekkerstraat,Douwes Dekkerstraat 35 I,1053 SW,1350.0,42,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:12.727962
https://www.woonnet.nl/huurwoning/amsterdam/9752636_de-wittenkade,De Wittenkade 160 III,1051 AN,1600.0,67,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:12.728633
https://www.woonnet.nl/huurwoning/amsterdam/5846_kolfschotenstraat,Kolfschotenstraat ,1104 PH,1150.0,50,1,Gemeubileerd,01-06-2020,2020-05-14 15:37:12.729335
https://www.woonnet.nl/huurwoning/amsterdam/9753125_nieuwpoortstraat,Nieuwpoortstraat ,1055 RZ,1550.0,62,1,Gemeubileerd,2020-05-15,2020-05-14 15:37:13.014597
https://www.woonnet.nl/huurwoning/amsterdam/9751906_de-wittenkade,De Wittenkade 150 II,1051 AN,1450.0,50,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:13.015454
https://www.woonnet.nl/huurwoning/amsterdam/7568_boeninlaan,Boeninlaan ,1102 TH,600.0,15,1,Gemeubileerd,15-05-2020,2020-05-14 15:37:13.016369
https://www.woonnet.nl/huurwoning/amsterdam/9751178_hogevecht,Hogevecht 91 B,1102 HE,1650.0,90,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:13.394741
https://www.woonnet.nl/huurwoning/amsterdam/9546_balboastraat,Balboastraat ,1057 VS,692.0,80,3,Gestoffeerd,01-06-2020,2020-05-14 15:37:13.395694
https://www.woonnet.nl/huurwoning/amsterdam/9748391_slangenburg,Slangenburg ,1082 JT,1600.0,62,1,Gemeubileerd,beschikbaar,2020-05-14 15:37:13.664107
https://www.woonnet.nl/huurwoning/amsterdam/9749702_emmeline-pankhurststraat,Emmeline Pankhurststraat 36,1103 MT,1500.0,89,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:13.960545
https://www.woonnet.nl/huurwoning/amsterdam/9435_jan-evertsenstraat,Jan Evertsenstraat ,1056 EH,1150.0,30,1,Gestoffeerd,01-06-2020,2020-05-14 15:37:13.961814
https://www.woonnet.nl/huurwoning/amsterdam/9738216_jan-van-zutphenstraat,Jan Van Zutphenstraat ,1069 RS,1426.0,86,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:13.964057
https://www.woonnet.nl/huurwoning/amsterdam/9742125_jan-van-zutphenstraat,Jan Van Zutphenstraat ,1069 RS,1696.0,113,3,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:13.965110
https://www.woonnet.nl/huurwoning/amsterdam/5180074_sint-luciensteeg,Sint Luciensteeg ,1012 PM,1450.0,1,99,onbekend,onbekend,2020-05-14 15:37:14.248863
https://www.woonnet.nl/huurwoning/amsterdam/9737453_grensstraat,Grensstraat 18 -2,1091 SZ,1350.0,65,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:14.636824
https://www.woonnet.nl/huurwoning/amsterdam/9737509_kleiburg,Kleiburg 1027,1104 EA,1350.0,78,2,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:14.938076
https://www.woonnet.nl/huurwoning/amsterdam/3764_orteliusstraat,Orteliusstraat ,1056 PK,1450.0,60,2,Gestoffeerd,01-06-2020,2020-05-14 15:37:14.938897
https://www.woonnet.nl/huurwoning/amsterdam/9736360_recht-boomssloot,Recht Boomssloot 30 sous,1011 EB,1500.0,52,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:14.940025
https://www.woonnet.nl/huurwoning/amsterdam/9736712_jacob-catskade,Jacob Catskade ,1052 EZ,1450.0,60,1,Per direct beschikbaar,gratis!</span>,2020-05-14 15:37:15.196524
https://www.woonnet.nl/huurwoning/amsterdam/7396_rustenburgerstraat,Rustenburgerstraat ,1073 GL,1300.0,33,1,Gemeubileerd,01-06-2020,2020-05-14 15:37:15.197933
https://www.woonnet.nl/huurwoning/amsterdam/9736730_oosterpark,Oosterpark ,1091 AC,1850.0,85,2,Gestoffeerd,beschikbaar,2020-05-14 15:37:15.487987
https://www.woonnet.nl/huurwoning/amsterdam/9735779_arent-janszoon-ernststraat,Arent Janszoon Ernststraat ,1083 GP,1850.0,111,2,Beschikbaar per: 2020-06-01,gratis!</span>,2020-05-14 15:37:15.812053
https://www.woonnet.nl/huurwoning/amsterdam/6633_slootdorpstraat,Slootdorpstraat ,1024 JH,188.0,55,2,Gestoffeerd,29-05-2020,2020-05-14 15:37:15.813695
https://www.woonnet.nl/huurwoning/amsterdam/9735801_bloemgracht,Bloemgracht ,1016 KA,2078.0,80,2,Beschikbaar per: 2020-06-01,gratis!</span>,2020-05-14 15:37:16.382655
